image_url,story_url
https://swalanyeti.co.ke/storage/uploads/2021/12/IMG-20211209114931.jpeg,https://swalanyeti.co.ke/news/article/4493/us-senate-confirms-ex-hp-ceo-meg-whitman-as-new-ambassador-to-kenya
https://cdn.ndtv.com/tech/images/meg_whitman_hp_ceo.jpg?downsize=140:105,https://www.ndtv.com/topic/hp-ceo-meg-whitman
https://s.wsj.net/public/resources/images/BN-CX593_hp0522_G_20140522195250.jpg,https://www.wsj.com/articles/h-ps-whitman-to-add-chairman-title-1405628514
http://www.ftp-sgpartners.net/tdceu/uploads/uploaded/HP_Meg_Whitman_2013.jpg,http://www.it-sp.eu/index.php?option=com_content&view=article&id=2188
