image_url,story_url
https://www.eetimes.com/wp-content/uploads/images-eetimes-2015-03-1326017-marvell-ceo-366.png,https://www.eetimes.com/marvells-president-ceo-resign/
x-raw-image:///9acf24bd30668067e81e92eafc94f0c96f90c26930d337c479ff6442bfb4fb65,https://www.marvell.com/content/dam/marvell/en/public-collateral/architecture/marvell-architecture-linley-report-flc-mochi-2015-06.pdf
https://upload.wikimedia.org/wikipedia/commons/a/ab/FINAL_FT5A3798.jpg,https://en.wikipedia.org/wiki/Weili_Dai
https://i.ytimg.com/vi/pUeDWEz1lPw/sddefault.jpg,https://www.youtube.com/watch?v=pUeDWEz1lPw
