image_url,story_url
https://static.ebayinc.com/static/assets/Uploads/Stories/Articles/dan-schulman.jpg,https://www.ebayinc.com/stories/news/meet-dan-schulman-paypals-new-president-and-ceo-designee/
https://upload.wikimedia.org/wikipedia/commons/5/5d/Dan_Schulman.jpg,https://en.wikipedia.org/wiki/Dan_Schulman
https://pbs.twimg.com/profile_images/516916920482672641/3jCeLgFb.jpeg,https://x.com/Dan_Schulman
https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iQ_EmmC2i0vw/v176/-1x-1.jpg,https://www.bloomberg.com/news/videos/2015-07-20/paypal-ceo-sees-more-partnerships-with-tech-companies
