image_url,story_url
https://cdn.geekwire.com/wp-content/uploads/2016/02/Steve-ballmer-630x430.jpg,https://www.geekwire.com/2016/former-microsoft-ceo-steve-ballmers-new-project-is-a-10k-for-government/
https://i.ytimg.com/vi/vmmG-dBOgUo/maxresdefault.jpg,https://www.youtube.com/watch?v=vmmG-dBOgUo
https://cdn.mos.cms.futurecdn.net/748683db3db6e8679aa7389fa94d7e69.jpg,https://www.techradar.com/news/computing/pc/steve-ballmer-is-retiring-as-microsoft-ceo-1175351
https://s.wsj.net/public/resources/images/BF-AG544_BACKSE_GR_20140103170614.jpg,https://www.wsj.com/articles/SB10001424052702304361604579289103040059722
