image_url,story_url
https://s.wsj.net/public/resources/images/ON-CL698_paulja_M_20180316114143.jpg,https://www.barrons.com/articles/qualcomm-board-to-dump-jacobs-jacobs-fires-back-1521238339
https://i.ytimg.com/vi/NrYyiX-cRno/maxresdefault.jpg,https://www.qualcomm.com/news/onq/2013/05/paul-jacobs-receives-edison-achievement-award
https://alchetron.com/cdn/paul-e-jacobs-91325bf9-cdf3-4525-8ebf-55832fefa1e-resize-750.jpeg,https://alchetron.com/Paul-E-Jacobs
https://alchetron.com/cdn/paul-e-jacobs-77cab50c-0ef1-421d-8aac-2cca801192b-resize-750.jpg,https://alchetron.com/Paul-E-Jacobs
