image_url,story_url
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Symantec_Headquarters_Mountain_View.jpg/640px-Symantec_Headquarters_Mountain_View.jpg,https://www.wikiwand.com/en/articles/Gen_Digital
https://anzlitlovers.com/wp-content/uploads/2013/04/will-firth-2010.jpg,https://anzlitlovers.com/2013/04/28/the-perils-of-transation-guest-post-by-will-firth/
https://anzlitlovers.com/wp-content/uploads/2014/02/amanda-curtin-pic-1.jpg,https://anzlitlovers.com/2014/02/23/meet-an-aussie-author-amanda-curtin/
https://blog.library.villanova.edu/wp-content/uploads/2013/05/Uspal.jpg,https://blog.library.villanova.edu/category/library-news/page/447/?sa=X&ved=0CDwQ9QEwEmoVChMIus_bnajxxgIVAqWICh05LQLa
