image_url,story_url
https://i.ytimg.com/vi/SOUt-SFvzsY/maxresdefault.jpg,https://www.youtube.com/watch?v=SOUt-SFvzsY
https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2015/04/Frank-Slootman.jpg,https://siliconangle.com/2015/04/22/real-time-data-is-the-key-to-innovation-says-servicenow-ceo/
https://mtsprout.nl/wp-content/uploads/2002/01/fe4210273e5902aaf0a454c79722bb26-1354198761.jpg,https://mtsprout.nl/ranglijst/wereldmanagers/frank-slootman
https://i.ytimg.com/vi/wEGYb1hZP_w/sddefault.jpg,https://www.youtube.com/watch?v=wEGYb1hZP_w
