image_url,story_url
https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iQtkKiuV29gg/v172/-1x-1.jpg,https://www.bloomberg.com/news/videos/2015-08-05/motorola-solutions-not-thinking-about-going-private-ceo
https://themanufacturer-cdn-1.s3.eu-west-2.amazonaws.com/wp-content/uploads/2013/10/14115243/Motorola-Solutions-Chairman-CEO-Greg-Brown-on-Communication1.png,https://www.themanufacturer.com/videos/motorola-solutions-chairman-ceo-greg-brown-on-communication/
http://www.itnewsafrica.com/wp-content/uploads/2010/05/motorola_ceo_grgbrown.jpg,https://www.itnewsafrica.com/2010/05/motorola%E2%80%99s-co-ceo-outlines-strategy-for-the-%E2%80%98next-generation-of-public-safety%E2%80%99-solutions/
https://infotechlead.com/wp-content/uploads/2014/04/Anders-Gustafsson-Greg-Brown.jpg,https://infotechlead.com/mobility/motorola-solutions-sells-enterprise-biz-zebra-technologies-3-45-billion-21844
