image_url,story_url
https://s.wsj.net/public/resources/images/TE-AB417_ROMETT_M_20151020222110.jpg,https://www.wsj.com/articles/virginia-romettys-vision-of-how-ibm-will-thrive-1445911327
https://s.wsj.net/public/resources/images/MK-CS176_B1SKY2_P_20150120185313.jpg,https://www.wsj.com/articles/ibm-ceo-rometty-to-receive-3-6-million-bonus-1422654063
https://247wallst.com/wp-content/uploads/2015/10/ginni_rometty.jpg,https://247wallst.com/technology-3/2016/04/19/ibms-rometty-is-a-ceo-who-has-to-go/
https://fortune.com/img-assets/wp-content/uploads/2014/09/rom06_11.jpg,https://fortune.com/2014/09/18/ginni-rometty-ibm/
