image_url,story_url
https://s.wsj.net/public/resources/images/BN-HQ561_0330ci_G_20150330080003.jpg,https://www.wsj.com/articles/intel-ceos-compensation-rises-17-in-2014-1427971917
https://i.ytimg.com/vi/x6a3tKOwN7A/maxresdefault.jpg,https://www.youtube.com/watch?v=x6a3tKOwN7A
https://mms.businesswire.com/media/20150106006877/en/447878/4/Brian_Krzanich_holds_the_Intel_Curie_button_sized_prototype.jpg,https://www.intc.com/news-events/press-releases/detail/371/intel-ceo-outlines-future-of-computing
https://www.on-sitemag.com/wp-content/uploads/2016/01/Brian-M.-Krzanich-CEO-Intel-Corporation.jpg,https://www.on-sitemag.com/construction/deere-appoints-intel-ceo-to-board/1003952895/attachment/brian-m-krzanich-ceo-intel-corporation/
