image_url,story_url
https://i.ytimg.com/vi/MYy1sW3k_00/maxresdefault.jpg,https://www.leanblog.org/2014/07/intuit-ceo-brad-smith-lean-thinking/
https://i.ytimg.com/vi/EFWG51nGmGA/sddefault.jpg,https://www.youtube.com/watch?v=EFWG51nGmGA
https://i.ytimg.com/vi/uYxdsGCtNFE/maxresdefault.jpg,https://www.leanblog.org/2014/07/intuit-ceo-brad-smith-lean-thinking/
https://i.ytimg.com/vi/aINehxO50ww/maxresdefault.jpg,https://www.youtube.com/watch?v=aINehxO50ww
