image_url,story_url
https://media.licdn.com/dms/image/v2/C4D03AQGb2KJwTCsB5g/profile-displayphoto-shrink_200_200/profile-displayphoto-shrink_200_200/0/1516900666807?e=2147483647&v=beta&t=7pj5nC8EJtyvyg4iLHvHhsssR5d-vL24PPANrALUhIU,https://www.idcrawl.com/michael-hsing
https://media.monolithicpower.com/wysiwyg/about-mps-banner.png,https://www.monolithicpower.com/en/about-mps.html?srsltid=AfmBOoqvI1SpK-712WJqZ_x9cj80xZCvGk3jsQbdg2HRrLn9U1qbDPqB
https://media.zenfs.com/en/globenewswire.com/7b40fd3aa77afefe7b841e0ba07a94df,https://finance.yahoo.com/news/monolithic-power-systems-report-third-200100543.html
https://s3-us-west-1.amazonaws.com/companies.comparably.com/149004/769_bernie-blegen-chief-financial-officer-and-vice-president-monolithic-power-systems-inc.jpg,https://www.comparably.com/companies/monolithic-power-systems
